2019-07-24 16:16:56,785 - INFO - ####################################
2019-07-24 16:16:56,785 - INFO - ############Loading Model###########
2019-07-24 16:16:56,785 - INFO - ####################################
2019-07-24 19:11:09,254 - INFO - Env 11, Goal (-04.1, 002.6), Episode 00002, setp 104, Reward 35.3 , Distance 008.6, Reach Goal
2019-07-24 19:11:09,626 - INFO - Env 20, Goal (-03.4, 001.9), Episode 00003, setp 105, Reward 38.5 , Distance 009.9, Reach Goal
2019-07-24 19:11:10,226 - INFO - Env 00, Goal (002.2, -06.3), Episode 00003, setp 106, Reward 33.9 , Distance 008.1, Reach Goal
2019-07-24 19:11:10,481 - INFO - Env 18, Goal (-03.2, -01.6), Episode 00003, setp 152, Reward 22.3 , Distance 009.7, Time out
2019-07-24 19:11:10,481 - INFO - Env 08, Goal (-06.0, -01.1), Episode 00002, setp 107, Reward 35.5 , Distance 008.7, Reach Goal
2019-07-24 19:11:11,632 - INFO - Env 10, Goal (000.2, 001.3), Episode 00003, setp 064, Reward -6.7 , Distance 009.5, Crashed
2019-07-24 19:11:12,335 - INFO - Env 16, Goal (-01.0, -01.4), Episode 00002, setp 092, Reward 35.5 , Distance 008.8, Reach Goal
2019-07-24 19:11:13,650 - INFO - Env 22, Goal (005.6, 004.1), Episode 00002, setp 123, Reward 36.7 , Distance 009.2, Reach Goal
2019-07-24 19:11:14,105 - INFO - Env 23, Goal (005.0, 000.0), Episode 00002, setp 152, Reward 17.1 , Distance 009.4, Time out
2019-07-24 19:11:14,621 - INFO - Env 16, Goal (-05.8, -00.9), Episode 00003, setp 016, Reward -13.4, Distance 009.8, Crashed
2019-07-24 19:11:14,914 - INFO - Env 01, Goal (004.8, 005.4), Episode 00002, setp 082, Reward -2.6 , Distance 009.5, Crashed
2019-07-24 19:11:14,914 - INFO - Env 09, Goal (-08.7, -01.3), Episode 00002, setp 082, Reward 34.6 , Distance 008.4, Reach Goal
2019-07-24 19:11:14,915 - INFO - Env 16, Goal (-03.3, -04.4), Episode 00004, setp 002, Reward -15.0, Distance 008.7, Crashed
2019-07-24 19:11:15,276 - INFO - Env 03, Goal (002.9, -00.6), Episode 00002, setp 104, Reward 3.7  , Distance 008.3, Crashed
2019-07-24 19:11:15,277 - INFO - Env 09, Goal (-00.2, 007.7), Episode 00003, setp 002, Reward -15.0, Distance 009.5, Crashed
2019-07-24 19:11:15,644 - INFO - Env 21, Goal (001.9, 001.1), Episode 00003, setp 102, Reward 35.6 , Distance 008.8, Reach Goal
2019-07-24 19:11:17,058 - INFO - Env 17, Goal (-00.7, 004.1), Episode 00003, setp 096, Reward 33.6 , Distance 008.0, Reach Goal
2019-07-24 19:11:17,359 - INFO - Env 09, Goal (-04.4, 007.7), Episode 00004, setp 015, Reward -15.8, Distance 009.5, Crashed
2019-07-24 19:11:17,359 - INFO - Env 02, Goal (004.0, -01.5), Episode 00002, setp 099, Reward 36.1 , Distance 009.1, Reach Goal
2019-07-24 19:11:17,694 - INFO - Env 13, Goal (008.0, -02.7), Episode 00003, setp 099, Reward 35.4 , Distance 008.7, Reach Goal
2019-07-24 19:11:18,057 - INFO - Env 13, Goal (-05.3, 002.2), Episode 00004, setp 002, Reward -15.0, Distance 009.9, Crashed
2019-07-24 19:11:18,058 - INFO - Env 08, Goal (-02.5, -02.3), Episode 00003, setp 048, Reward -4.6 , Distance 008.9, Crashed
2019-07-24 19:11:18,499 - INFO - Env 15, Goal (000.4, 000.7), Episode 00002, setp 112, Reward 33.7 , Distance 008.1, Reach Goal
2019-07-24 19:11:20,011 - INFO - Env 01, Goal (004.7, -06.5), Episode 00003, setp 028, Reward -13.8, Distance 008.1, Crashed
2019-07-24 19:11:20,721 - INFO - Env 04, Goal (-00.5, -05.6), Episode 00003, setp 112, Reward 36.2 , Distance 009.0, Reach Goal
2019-07-24 19:11:21,025 - INFO - Env 23, Goal (-07.9, -02.0), Episode 00003, setp 037, Reward -12.0, Distance 008.8, Crashed
2019-07-24 19:11:21,447 - INFO - Env 06, Goal (005.9, -05.0), Episode 00002, setp 116, Reward 36.5 , Distance 009.2, Reach Goal
2019-07-24 19:11:21,800 - INFO - Env 14, Goal (002.2, -01.3), Episode 00003, setp 119, Reward 34.6 , Distance 008.4, Reach Goal
2019-07-24 19:11:21,800 - INFO - Env 12, Goal (003.8, -07.8), Episode 00003, setp 113, Reward 38.1 , Distance 009.8, Reach Goal
2019-07-24 19:11:22,239 - INFO - Env 21, Goal (-06.2, -03.4), Episode 00004, setp 036, Reward -10.8, Distance 009.8, Crashed
2019-07-24 19:11:22,648 - INFO - Env 09, Goal (004.7, 005.5), Episode 00005, setp 025, Reward -13.0, Distance 009.5, Crashed
2019-07-24 19:11:23,831 - INFO - Env 07, Goal (005.7, 006.5), Episode 00004, setp 111, Reward 36.9 , Distance 009.4, Reach Goal
2019-07-24 19:11:24,717 - INFO - Env 05, Goal (-05.6, -04.0), Episode 00003, setp 112, Reward 33.9 , Distance 008.1, Reach Goal
2019-07-24 19:11:25,257 - INFO - Env 11, Goal (-01.9, -05.9), Episode 00003, setp 095, Reward 34.5 , Distance 008.4, Reach Goal
2019-07-24 19:11:25,543 - INFO - Env 11, Goal (005.0, -05.8), Episode 00004, setp 002, Reward -15.0, Distance 009.5, Crashed
2019-07-24 19:11:25,543 - INFO - Env 15, Goal (-04.6, -01.0), Episode 00003, setp 041, Reward -7.0 , Distance 010.0, Crashed
2019-07-24 19:11:25,865 - INFO - Env 11, Goal (007.5, 000.4), Episode 00005, setp 002, Reward -15.0, Distance 009.5, Crashed
2019-07-24 19:11:25,897 - INFO - Env 00, Goal (001.4, -08.2), Episode 00004, setp 092, Reward 6.9  , Distance 009.9, Crashed
2019-07-24 19:11:26,400 - INFO - Env 19, Goal (-01.1, -03.9), Episode 00003, setp 114, Reward 38.4 , Distance 009.9, Reach Goal
2019-07-24 19:11:27,233 - INFO - Env 10, Goal (000.8, -04.0), Episode 00004, setp 092, Reward 37.8 , Distance 009.6, Reach Goal
2019-07-24 19:11:28,430 - INFO - Env 03, Goal (-02.5, 007.5), Episode 00003, setp 080, Reward 35.6 , Distance 008.8, Reach Goal
2019-07-24 19:11:28,893 - INFO - Env 16, Goal (002.5, 005.2), Episode 00005, setp 084, Reward 36.7 , Distance 009.3, Reach Goal
2019-07-24 19:11:29,865 - INFO - Env 19, Goal (-07.5, 004.8), Episode 00004, setp 025, Reward -10.0, Distance 009.5, Crashed
2019-07-24 19:11:29,865 - INFO - Env 20, Goal (002.4, -05.3), Episode 00004, setp 123, Reward 33.9 , Distance 008.1, Reach Goal
2019-07-24 19:11:30,251 - INFO - Env 02, Goal (-00.2, -01.4), Episode 00003, setp 076, Reward 34.0 , Distance 008.2, Reach Goal
2019-07-24 19:11:31,650 - INFO - Env 15, Goal (-04.9, -01.2), Episode 00004, setp 043, Reward -9.4 , Distance 009.4, Crashed
2019-07-24 19:11:31,939 - INFO - Env 22, Goal (-05.5, -05.7), Episode 00003, setp 109, Reward 35.8 , Distance 008.9, Reach Goal
2019-07-24 19:11:32,838 - INFO - Env 12, Goal (006.9, 004.1), Episode 00004, setp 074, Reward 33.6 , Distance 008.0, Reach Goal
2019-07-24 19:11:33,294 - INFO - Env 17, Goal (001.3, -08.2), Episode 00004, setp 099, Reward 38.2 , Distance 009.8, Reach Goal
2019-07-24 19:11:34,623 - INFO - Env 18, Goal (-06.0, -04.4), Episode 00004, setp 152, Reward 18.5 , Distance 008.9, Time out
2019-07-24 19:11:35,045 - INFO - Env 13, Goal (004.0, -06.1), Episode 00005, setp 106, Reward 34.5 , Distance 008.3, Reach Goal
2019-07-24 19:11:35,333 - INFO - Env 23, Goal (-05.5, 002.4), Episode 00004, setp 092, Reward 34.2 , Distance 008.2, Reach Goal
2019-07-24 19:11:35,690 - INFO - Env 01, Goal (007.0, -00.6), Episode 00004, setp 099, Reward 38.4 , Distance 009.9, Reach Goal
2019-07-24 19:11:36,051 - INFO - Env 17, Goal (004.1, -05.3), Episode 00005, setp 015, Reward -15.3, Distance 008.2, Crashed
2019-07-24 19:11:36,396 - INFO - Env 08, Goal (-01.9, -08.3), Episode 00004, setp 111, Reward 38.4 , Distance 009.9, Reach Goal
2019-07-24 19:11:37,039 - INFO - Env 00, Goal (002.2, 003.8), Episode 00005, setp 072, Reward -5.9 , Distance 008.6, Crashed
2019-07-24 19:11:37,326 - INFO - Env 09, Goal (002.2, -06.4), Episode 00006, setp 095, Reward 36.1 , Distance 008.9, Reach Goal
2019-07-24 19:11:37,655 - INFO - Env 17, Goal (-01.3, -07.4), Episode 00006, setp 009, Reward -14.7, Distance 009.0, Crashed
2019-07-24 19:11:38,242 - INFO - Env 06, Goal (-00.1, -00.4), Episode 00003, setp 104, Reward 35.2 , Distance 008.6, Reach Goal
2019-07-24 19:11:39,832 - INFO - Env 08, Goal (001.7, 008.1), Episode 00005, setp 024, Reward -14.8, Distance 009.8, Crashed
2019-07-24 19:11:39,831 - INFO - Env 21, Goal (000.7, 002.4), Episode 00005, setp 114, Reward 35.5 , Distance 008.7, Reach Goal
2019-07-24 19:11:40,220 - INFO - Env 08, Goal (-02.1, 001.8), Episode 00006, setp 002, Reward -15.0, Distance 008.7, Crashed
2019-07-24 19:11:40,220 - INFO - Env 07, Goal (008.7, 000.3), Episode 00005, setp 104, Reward 1.9  , Distance 009.0, Crashed
2019-07-24 19:11:42,099 - INFO - Env 16, Goal (000.8, -03.6), Episode 00006, setp 082, Reward 35.6 , Distance 008.8, Reach Goal
2019-07-24 19:11:42,729 - INFO - Env 14, Goal (008.8, -01.1), Episode 00004, setp 133, Reward 38.6 , Distance 010.0, Reach Goal
2019-07-24 19:11:43,105 - INFO - Env 05, Goal (001.2, 006.2), Episode 00004, setp 115, Reward 7.2  , Distance 009.9, Crashed
2019-07-24 19:11:43,653 - INFO - Env 04, Goal (-01.5, -01.9), Episode 00004, setp 142, Reward 38.2 , Distance 009.8, Reach Goal
2019-07-24 19:11:44,324 - INFO - Env 12, Goal (000.6, -05.5), Episode 00005, setp 070, Reward -12.2, Distance 008.1, Crashed
2019-07-24 19:11:44,663 - INFO - Env 20, Goal (003.5, -03.6), Episode 00005, setp 091, Reward 34.9 , Distance 008.5, Reach Goal
2019-07-24 19:11:45,044 - INFO - Env 17, Goal (006.3, 005.4), Episode 00007, setp 047, Reward -6.7 , Distance 009.3, Crashed
2019-07-24 19:11:45,826 - INFO - Env 22, Goal (-05.6, 003.2), Episode 00004, setp 083, Reward -5.2 , Distance 009.0, Crashed
2019-07-24 19:11:46,480 - INFO - Env 10, Goal (001.6, -01.2), Episode 00005, setp 120, Reward 37.9 , Distance 009.7, Reach Goal
2019-07-24 19:11:46,872 - INFO - Env 18, Goal (008.6, -02.2), Episode 00005, setp 069, Reward -0.7 , Distance 009.8, Crashed
2019-07-24 19:11:47,735 - INFO - Env 03, Goal (-04.4, -03.8), Episode 00004, setp 117, Reward 36.7 , Distance 009.3, Reach Goal
2019-07-24 19:11:49,260 - INFO - Env 11, Goal (003.2, 004.8), Episode 00006, setp 149, Reward 35.7 , Distance 008.8, Reach Goal
2019-07-24 19:11:50,126 - INFO - Env 11, Goal (004.7, 003.4), Episode 00007, setp 008, Reward -15.1, Distance 008.9, Crashed
2019-07-24 19:11:50,128 - INFO - Env 08, Goal (-01.3, 008.0), Episode 00007, setp 065, Reward -10.2, Distance 009.2, Crashed
2019-07-24 19:11:50,435 - INFO - Env 16, Goal (006.7, 000.3), Episode 00007, setp 054, Reward -1.1 , Distance 008.9, Crashed
2019-07-24 19:11:51,380 - INFO - Env 23, Goal (002.2, 000.6), Episode 00005, setp 102, Reward 37.9 , Distance 009.7, Reach Goal
2019-07-24 19:11:51,853 - INFO - Env 00, Goal (003.9, 003.7), Episode 00006, setp 095, Reward 36.8 , Distance 009.3, Reach Goal
2019-07-24 19:11:52,166 - INFO - Env 08, Goal (-04.4, 005.6), Episode 00008, setp 012, Reward -15.5, Distance 009.0, Crashed
2019-07-24 19:11:52,166 - INFO - Env 00, Goal (005.1, 003.9), Episode 00007, setp 002, Reward -15.0, Distance 008.3, Crashed
2019-07-24 19:11:52,527 - INFO - Env 03, Goal (000.3, 000.5), Episode 00005, setp 034, Reward -8.7 , Distance 008.7, Crashed
2019-07-24 19:11:53,529 - INFO - Env 01, Goal (-01.9, -00.4), Episode 00005, setp 113, Reward 35.6 , Distance 008.8, Reach Goal
2019-07-24 19:11:53,811 - INFO - Env 09, Goal (003.1, -06.1), Episode 00007, setp 106, Reward 35.5 , Distance 008.8, Reach Goal
2019-07-24 19:11:54,149 - INFO - Env 11, Goal (001.5, 004.9), Episode 00008, setp 024, Reward -11.9, Distance 008.3, Crashed
2019-07-24 19:11:54,149 - INFO - Env 02, Goal (004.6, -01.7), Episode 00004, setp 150, Reward 7.8  , Distance 009.9, Crashed
2019-07-24 19:11:54,428 - INFO - Env 19, Goal (002.5, 005.5), Episode 00005, setp 152, Reward 20.8 , Distance 010.0, Time out
2019-07-24 19:11:54,996 - INFO - Env 06, Goal (002.0, -06.1), Episode 00004, setp 107, Reward 38.2 , Distance 009.9, Reach Goal
2019-07-24 19:11:56,248 - INFO - Env 07, Goal (-01.0, -01.9), Episode 00006, setp 101, Reward 37.0 , Distance 009.3, Reach Goal
2019-07-24 19:11:56,248 - INFO - Env 17, Goal (-02.3, 007.0), Episode 00008, setp 073, Reward 34.0 , Distance 008.1, Reach Goal
2019-07-24 19:11:56,637 - INFO - Env 15, Goal (004.4, 002.4), Episode 00005, setp 152, Reward 21.7 , Distance 009.8, Time out
2019-07-24 19:11:58,166 - INFO - Env 10, Goal (-08.4, 002.7), Episode 00006, setp 078, Reward 34.2 , Distance 008.2, Reach Goal
2019-07-24 19:11:58,523 - INFO - Env 11, Goal (-02.1, 001.9), Episode 00009, setp 030, Reward -9.8 , Distance 009.5, Crashed
2019-07-24 19:11:58,901 - INFO - Env 05, Goal (-06.2, 004.8), Episode 00005, setp 101, Reward 35.5 , Distance 008.8, Reach Goal
2019-07-24 19:11:59,351 - INFO - Env 13, Goal (000.9, -01.9), Episode 00006, setp 150, Reward 38.2 , Distance 009.9, Reach Goal
2019-07-24 19:11:59,633 - INFO - Env 18, Goal (006.8, -02.8), Episode 00006, setp 084, Reward 36.0 , Distance 009.0, Reach Goal
2019-07-24 19:11:59,633 - INFO - Env 13, Goal (005.6, 006.4), Episode 00007, setp 002, Reward -15.0, Distance 008.1, Crashed
2019-07-24 19:11:59,997 - INFO - Env 12, Goal (002.0, -03.1), Episode 00006, setp 097, Reward 38.6 , Distance 010.0, Reach Goal
2019-07-24 19:12:02,445 - INFO - Env 22, Goal (-05.8, -00.2), Episode 00005, setp 106, Reward 36.5 , Distance 009.2, Reach Goal
2019-07-24 19:12:03,059 - INFO - Env 14, Goal (003.1, -00.7), Episode 00005, setp 126, Reward 37.2 , Distance 009.4, Reach Goal
2019-07-24 19:12:03,730 - INFO - Env 01, Goal (-01.5, -04.7), Episode 00006, setp 062, Reward -6.1 , Distance 008.2, Crashed
2019-07-24 19:12:04,153 - INFO - Env 21, Goal (006.5, -01.9), Episode 00006, setp 150, Reward 35.1 , Distance 008.6, Reach Goal
2019-07-24 19:12:05,207 - INFO - Env 20, Goal (002.2, 008.2), Episode 00006, setp 130, Reward 36.7 , Distance 009.2, Reach Goal
2019-07-24 19:12:05,652 - INFO - Env 23, Goal (-07.2, 000.9), Episode 00006, setp 085, Reward 34.9 , Distance 008.6, Reach Goal
2019-07-24 19:12:06,004 - INFO - Env 02, Goal (-00.4, 006.7), Episode 00005, setp 072, Reward -2.5 , Distance 009.3, Crashed
2019-07-24 19:12:06,004 - INFO - Env 06, Goal (-05.2, -00.0), Episode 00005, setp 068, Reward -3.7 , Distance 009.2, Crashed
2019-07-24 19:12:06,021 - INFO - Env 00, Goal (-04.7, -00.9), Episode 00008, setp 084, Reward 34.0 , Distance 008.2, Reach Goal
2019-07-24 19:12:07,633 - INFO - Env 04, Goal (000.7, 001.6), Episode 00005, setp 152, Reward 18.2 , Distance 008.5, Time out
2019-07-24 19:12:09,206 - INFO - Env 14, Goal (005.3, 001.8), Episode 00006, setp 046, Reward -12.2, Distance 009.4, Crashed
2019-07-24 19:12:09,816 - INFO - Env 20, Goal (-08.7, -00.3), Episode 00007, setp 035, Reward -10.5, Distance 009.4, Crashed
2019-07-24 19:12:10,435 - INFO - Env 03, Goal (001.6, 004.7), Episode 00006, setp 117, Reward 34.8 , Distance 008.5, Reach Goal
2019-07-24 19:12:10,687 - INFO - Env 09, Goal (-00.2, 004.0), Episode 00008, setp 109, Reward 36.1 , Distance 008.9, Reach Goal
2019-07-24 19:12:10,688 - INFO - Env 16, Goal (-03.5, 002.1), Episode 00008, setp 130, Reward 36.2 , Distance 009.1, Reach Goal
2019-07-24 19:12:11,508 - INFO - Env 08, Goal (-06.0, 003.9), Episode 00009, setp 125, Reward 6.3  , Distance 009.6, Crashed
2019-07-24 19:12:12,309 - INFO - Env 07, Goal (001.8, 005.3), Episode 00007, setp 106, Reward 36.1 , Distance 008.9, Reach Goal
2019-07-24 19:12:12,629 - INFO - Env 15, Goal (006.9, 001.0), Episode 00006, setp 106, Reward 37.9 , Distance 009.8, Reach Goal
2019-07-24 19:12:13,005 - INFO - Env 19, Goal (005.7, 003.0), Episode 00006, setp 121, Reward 38.0 , Distance 009.7, Reach Goal
2019-07-24 19:12:13,523 - INFO - Env 05, Goal (-05.6, -06.0), Episode 00006, setp 093, Reward 37.6 , Distance 009.6, Reach Goal
2019-07-24 19:12:14,017 - INFO - Env 13, Goal (-03.3, 007.7), Episode 00008, setp 093, Reward 38.6 , Distance 010.0, Reach Goal
2019-07-24 19:12:14,438 - INFO - Env 10, Goal (006.2, 000.0), Episode 00007, setp 102, Reward 37.5 , Distance 009.6, Reach Goal
2019-07-24 19:12:14,741 - INFO - Env 06, Goal (000.2, 002.8), Episode 00006, setp 059, Reward -2.7 , Distance 009.0, Crashed
2019-07-24 19:12:15,012 - INFO - Env 20, Goal (003.4, -03.3), Episode 00008, setp 028, Reward -12.8, Distance 009.6, Crashed
2019-07-24 19:12:15,013 - INFO - Env 06, Goal (004.3, -02.2), Episode 00007, setp 002, Reward -15.0, Distance 008.5, Crashed
2019-07-24 19:12:15,900 - INFO - Env 22, Goal (-02.5, 002.5), Episode 00006, setp 086, Reward 3.5  , Distance 008.8, Crashed
2019-07-24 19:12:16,964 - INFO - Env 12, Goal (-01.3, 003.9), Episode 00007, setp 109, Reward 34.7 , Distance 008.5, Reach Goal
2019-07-24 19:12:17,448 - INFO - Env 18, Goal (005.2, 003.0), Episode 00007, setp 113, Reward 37.0 , Distance 009.3, Reach Goal
2019-07-24 19:12:17,786 - INFO - Env 07, Goal (-03.0, -01.0), Episode 00008, setp 030, Reward -12.3, Distance 009.8, Crashed
2019-07-24 19:12:17,786 - INFO - Env 04, Goal (005.4, 006.2), Episode 00006, setp 063, Reward -1.7 , Distance 009.3, Crashed
2019-07-24 19:12:18,972 - INFO - Env 23, Goal (-05.2, 006.2), Episode 00007, setp 087, Reward 36.9 , Distance 009.3, Reach Goal
2019-07-24 19:12:19,352 - INFO - Env 01, Goal (-08.2, 000.1), Episode 00007, setp 099, Reward 33.9 , Distance 008.0, Reach Goal
2019-07-24 19:12:19,741 - INFO - Env 03, Goal (003.1, -00.8), Episode 00007, setp 054, Reward -7.2 , Distance 008.7, Crashed
2019-07-24 19:12:20,020 - INFO - Env 19, Goal (001.1, -03.7), Episode 00007, setp 040, Reward -8.8 , Distance 008.7, Crashed
2019-07-24 19:12:20,021 - INFO - Env 03, Goal (-05.2, 003.2), Episode 00008, setp 002, Reward -15.0, Distance 008.2, Crashed
2019-07-24 19:12:20,324 - INFO - Env 11, Goal (002.6, 003.7), Episode 00010, setp 133, Reward 37.5 , Distance 009.5, Reach Goal
2019-07-24 19:12:20,783 - INFO - Env 17, Goal (004.3, 004.9), Episode 00009, setp 152, Reward 20.8 , Distance 009.4, Time out
2019-07-24 19:12:21,232 - INFO - Env 19, Goal (002.4, -00.7), Episode 00008, setp 006, Reward -15.0, Distance 008.2, Crashed
2019-07-24 19:12:21,233 - INFO - Env 17, Goal (-04.3, 005.7), Episode 00010, setp 002, Reward -15.0, Distance 009.6, Crashed
2019-07-24 19:12:22,902 - INFO - Env 21, Goal (-04.8, -02.9), Episode 00007, setp 113, Reward 36.7 , Distance 009.2, Reach Goal
2019-07-24 19:12:23,648 - INFO - Env 00, Goal (002.0, 004.5), Episode 00009, setp 107, Reward 38.0 , Distance 009.7, Reach Goal
2019-07-24 19:12:23,963 - INFO - Env 12, Goal (-01.8, -07.3), Episode 00008, setp 036, Reward -5.0 , Distance 008.3, Crashed
2019-07-24 19:12:23,965 - INFO - Env 00, Goal (-08.7, -01.5), Episode 00010, setp 002, Reward -15.0, Distance 008.9, Crashed
2019-07-24 19:12:25,147 - INFO - Env 02, Goal (000.1, -07.7), Episode 00006, setp 118, Reward 34.5 , Distance 008.4, Reach Goal
2019-07-24 19:12:25,458 - INFO - Env 12, Goal (004.6, -03.9), Episode 00009, setp 012, Reward -14.7, Distance 009.6, Crashed
2019-07-24 19:12:25,459 - INFO - Env 02, Goal (-04.5, 007.3), Episode 00007, setp 002, Reward -15.0, Distance 008.7, Crashed
2019-07-24 19:12:25,773 - INFO - Env 22, Goal (005.3, 004.8), Episode 00007, setp 055, Reward -2.3 , Distance 008.4, Crashed
2019-07-24 19:12:25,774 - INFO - Env 12, Goal (002.3, -06.4), Episode 00010, setp 002, Reward -15.0, Distance 008.7, Crashed
2019-07-24 19:12:25,774 - INFO - Env 14, Goal (002.6, -03.6), Episode 00007, setp 092, Reward 3.9  , Distance 008.7, Crashed
2019-07-24 19:12:25,774 - INFO - Env 02, Goal (-01.8, 005.6), Episode 00008, setp 002, Reward -15.0, Distance 009.4, Crashed
2019-07-24 19:12:26,549 - INFO - Env 16, Goal (-06.5, 005.7), Episode 00009, setp 089, Reward 34.8 , Distance 008.5, Reach Goal
2019-07-24 19:12:26,953 - INFO - Env 09, Goal (-01.7, 001.1), Episode 00009, setp 091, Reward 34.2 , Distance 008.2, Reach Goal
2019-07-24 19:12:27,991 - INFO - Env 08, Goal (-03.7, 005.7), Episode 00010, setp 095, Reward 37.8 , Distance 009.7, Reach Goal
2019-07-24 19:12:28,392 - INFO - Env 22, Goal (001.2, -03.4), Episode 00008, setp 019, Reward -12.2, Distance 009.4, Crashed
2019-07-24 19:12:28,911 - INFO - Env 13, Goal (006.1, 000.9), Episode 00009, setp 085, Reward 35.4 , Distance 008.7, Reach Goal
2019-07-24 19:12:30,852 - INFO - Env 15, Goal (001.8, 008.8), Episode 00007, setp 109, Reward 38.6 , Distance 010.0, Reach Goal
2019-07-24 19:12:31,535 - INFO - Env 10, Goal (-02.8, -06.8), Episode 00008, setp 105, Reward 36.2 , Distance 009.0, Reach Goal
2019-07-24 19:12:32,111 - INFO - Env 07, Goal (-04.9, 001.0), Episode 00009, setp 090, Reward 36.4 , Distance 009.1, Reach Goal
2019-07-24 19:12:32,467 - INFO - Env 09, Goal (-07.2, 000.9), Episode 00010, setp 041, Reward -9.4 , Distance 009.9, Crashed
2019-07-24 19:12:32,467 - INFO - Env 20, Goal (002.0, -03.8), Episode 00009, setp 108, Reward 36.9 , Distance 009.4, Reach Goal
2019-07-24 19:12:32,876 - INFO - Env 09, Goal (001.4, -04.6), Episode 00011, setp 002, Reward -15.0, Distance 008.4, Crashed
2019-07-24 19:12:32,876 - INFO - Env 13, Goal (004.1, 000.3), Episode 00010, setp 029, Reward -11.9, Distance 008.5, Crashed
2019-07-24 19:12:33,108 - INFO - Env 05, Goal (-00.2, -02.8), Episode 00007, setp 117, Reward 36.3 , Distance 009.0, Reach Goal
2019-07-24 19:12:33,438 - INFO - Env 06, Goal (-00.8, -02.6), Episode 00008, setp 111, Reward 36.7 , Distance 009.2, Reach Goal
2019-07-24 19:12:34,487 - INFO - Env 01, Goal (-05.8, 002.7), Episode 00008, setp 093, Reward 36.0 , Distance 008.9, Reach Goal
2019-07-24 19:12:34,488 - INFO - Env 04, Goal (003.8, -00.8), Episode 00007, setp 103, Reward 34.0 , Distance 008.1, Reach Goal
2019-07-24 19:12:35,928 - INFO - Env 03, Goal (-03.4, -07.0), Episode 00009, setp 102, Reward 36.1 , Distance 009.0, Reach Goal
2019-07-24 19:12:36,263 - INFO - Env 07, Goal (-06.0, -05.6), Episode 00010, setp 027, Reward -11.3, Distance 008.2, Crashed
2019-07-24 19:12:36,264 - INFO - Env 23, Goal (-03.7, 005.4), Episode 00008, setp 107, Reward 37.8 , Distance 009.7, Reach Goal
2019-07-24 19:12:36,264 - INFO - Env 03, Goal (-06.5, 004.3), Episode 00010, setp 002, Reward -15.0, Distance 009.8, Crashed
2019-07-24 19:12:36,633 - INFO - Env 21, Goal (-05.9, -04.4), Episode 00008, setp 091, Reward 4.2  , Distance 008.7, Crashed
2019-07-24 19:12:36,634 - INFO - Env 03, Goal (-04.5, 005.1), Episode 00011, setp 002, Reward -15.0, Distance 008.4, Crashed
2019-07-24 19:12:37,027 - INFO - Env 00, Goal (005.7, -06.1), Episode 00011, setp 087, Reward 35.3 , Distance 008.8, Reach Goal
2019-07-24 19:12:37,499 - INFO - Env 14, Goal (001.3, 007.6), Episode 00008, setp 078, Reward -5.5 , Distance 009.4, Crashed
2019-07-24 19:12:37,500 - INFO - Env 08, Goal (002.7, -01.2), Episode 00011, setp 062, Reward -4.1 , Distance 008.3, Crashed
2019-07-24 19:12:37,500 - INFO - Env 17, Goal (-03.7, 006.3), Episode 00011, setp 103, Reward 35.4 , Distance 008.7, Reach Goal
2019-07-24 19:12:37,888 - INFO - Env 19, Goal (-06.2, 000.5), Episode 00009, setp 104, Reward 37.6 , Distance 009.7, Reach Goal
2019-07-24 19:12:37,888 - INFO - Env 11, Goal (-05.7, 004.1), Episode 00011, setp 108, Reward 4.6  , Distance 008.9, Crashed
2019-07-24 19:12:37,889 - INFO - Env 17, Goal (002.9, 004.3), Episode 00012, setp 002, Reward -15.0, Distance 009.1, Crashed
2019-07-24 19:12:38,509 - INFO - Env 02, Goal (-03.5, -01.7), Episode 00009, setp 082, Reward 35.5 , Distance 008.8, Reach Goal
2019-07-24 19:12:38,855 - INFO - Env 05, Goal (-02.2, 003.5), Episode 00008, setp 034, Reward -14.5, Distance 009.5, Crashed
2019-07-24 19:12:39,614 - INFO - Env 23, Goal (002.2, 000.4), Episode 00009, setp 017, Reward -11.1, Distance 009.9, Crashed
2019-07-24 19:12:40,890 - INFO - Env 18, Goal (000.8, -06.4), Episode 00008, setp 143, Reward 37.7 , Distance 009.6, Reach Goal
2019-07-24 19:12:41,617 - INFO - Env 12, Goal (-02.9, 001.0), Episode 00011, setp 104, Reward 36.6 , Distance 009.2, Reach Goal
2019-07-24 19:12:41,930 - INFO - Env 23, Goal (002.0, -00.1), Episode 00010, setp 017, Reward -14.6, Distance 008.8, Crashed
2019-07-24 19:12:42,408 - INFO - Env 16, Goal (-01.6, -08.8), Episode 00010, setp 102, Reward 34.4 , Distance 008.3, Reach Goal
2019-07-24 19:12:43,699 - INFO - Env 15, Goal (-07.0, -02.7), Episode 00008, setp 074, Reward 34.6 , Distance 008.4, Reach Goal
2019-07-24 19:12:45,841 - INFO - Env 09, Goal (003.1, 008.2), Episode 00012, setp 082, Reward -2.5 , Distance 009.0, Crashed
2019-07-24 19:12:47,637 - INFO - Env 04, Goal (004.9, 007.4), Episode 00008, setp 087, Reward 33.8 , Distance 008.0, Reach Goal
2019-07-24 19:12:47,655 - INFO - Env 00, Goal (-05.2, -01.0), Episode 00012, setp 072, Reward -3.3 , Distance 008.5, Crashed
2019-07-24 19:12:48,021 - INFO - Env 22, Goal (-00.9, -03.3), Episode 00009, setp 130, Reward 35.3 , Distance 008.7, Reach Goal
